 - Controller, - Controller, - measured bending Angle, - measured bending Angle, - Bending angle reference, - Bending angle reference, - error, - error
49527,0.78875,49527,0.5077,49527,0.51877,49527,0.01108
49528,0.78875,49528,0.5077,49528,0.51876,49528,0.01106
49529,0.78875,49529,0.5077,49529,0.51875,49529,0.01105
49530,0.78875,49530,0.5077,49530,0.51874,49530,0.01104
49531,0.78479,49531,0.5077,49531,0.51872,49531,0.01103
49532,0.78479,49532,0.5077,49532,0.51871,49532,0.01102
49533,0.78479,49533,0.5077,49533,0.5187,49533,0.011
49534,0.78414,49534,0.50736,49534,0.51869,49534,0.01133
49535,0.78414,49535,0.50736,49535,0.51868,49535,0.01132
49536,0.78414,49536,0.50736,49536,0.51866,49536,0.01131
49537,0.79314,49537,0.50736,49537,0.51865,49537,0.01129
49538,0.79314,49538,0.50736,49538,0.51864,49538,0.01128
49539,0.79314,49539,0.50736,49539,0.51863,49539,0.01127
49540,0.79314,49540,0.50736,49540,0.51861,49540,0.01126
49541,0.79314,49541,0.50736,49541,0.5186,49541,0.01124
49542,0.78724,49542,0.50736,49542,0.51859,49542,0.01123
49543,0.78724,49543,0.50736,49543,0.51858,49543,0.01122
49544,0.78527,49544,0.50706,49544,0.51857,49544,0.01151
49545,0.78527,49545,0.50706,49545,0.51855,49545,0.01149
49546,0.79258,49546,0.50706,49546,0.51854,49546,0.01148
49547,0.79258,49547,0.50706,49547,0.51853,49547,0.01147
49548,0.79258,49548,0.50706,49548,0.51852,49548,0.01146
49549,0.79258,49549,0.50706,49549,0.51851,49549,0.01145
49550,0.79258,49550,0.50706,49550,0.51849,49550,0.01143
49551,0.78749,49551,0.50706,49551,0.51848,49551,0.01142
49552,0.78749,49552,0.50706,49552,0.51847,49552,0.01141
49553,0.78749,49553,0.50706,49553,0.51846,49553,0.0114
49554,0.78749,49554,0.50706,49554,0.51844,49554,0.01139
49555,0.78565,49555,0.5068,49555,0.51843,49555,0.01163
49556,0.78565,49556,0.5068,49556,0.51842,49556,0.01162
49557,0.79108,49557,0.5068,49557,0.51841,49557,0.01161
49558,0.79108,49558,0.5068,49558,0.5184,49558,0.0116
49559,0.79108,49559,0.5068,49559,0.51838,49559,0.01159
49560,0.79108,49560,0.5068,49560,0.51837,49560,0.01157
49561,0.78532,49561,0.5068,49561,0.51836,49561,0.01156
49562,0.78532,49562,0.5068,49562,0.51835,49562,0.01155
49563,0.78532,49563,0.5068,49563,0.51834,49563,0.01154
49564,0.7837,49564,0.50658,49564,0.51832,49564,0.01175
49565,0.7837,49565,0.50658,49565,0.51831,49565,0.01173
49566,0.78085,49566,0.50658,49566,0.5183,49566,0.01172
49567,0.77681,49567,0.50658,49567,0.51829,49567,0.01171
49568,0.77681,49568,0.50658,49568,0.51828,49568,0.0117
49569,0.77681,49569,0.50658,49569,0.51826,49569,0.01169
49570,0.77681,49570,0.50658,49570,0.51825,49570,0.01167
49571,0.77681,49571,0.50658,49571,0.51824,49571,0.01166
49572,0.7762,49572,0.50658,49572,0.51823,49572,0.01165
49573,0.77708,49573,0.50639,49573,0.51822,49573,0.01182
49574,0.77708,49574,0.50639,49574,0.5182,49574,0.01181
49575,0.78186,49575,0.50639,49575,0.51819,49575,0.0118
49576,0.77904,49576,0.50639,49576,0.51818,49576,0.01178
49577,0.77904,49577,0.50639,49577,0.51817,49577,0.01177
49578,0.77904,49578,0.50639,49578,0.51815,49578,0.01176
49579,0.77904,49579,0.50639,49579,0.51814,49579,0.01175
49580,0.77904,49580,0.50639,49580,0.51813,49580,0.01174
49581,0.77904,49581,0.50639,49581,0.51812,49581,0.01172
49582,0.7769,49582,0.50639,49582,0.51811,49582,0.01171
49583,0.7769,49583,0.50639,49583,0.51809,49583,0.0117
49584,0.7769,49584,0.50639,49584,0.51808,49584,0.01169
49585,0.77655,49585,0.50625,49585,0.51807,49585,0.01182
49586,0.77655,49586,0.50625,49586,0.51806,49586,0.01181
49587,0.77655,49587,0.50625,49587,0.51805,49587,0.0118
49588,0.77655,49588,0.50625,49588,0.51803,49588,0.01179
49589,0.77875,49589,0.50625,49589,0.51802,49589,0.01177
49590,0.77875,49590,0.50625,49590,0.51801,49590,0.01176
49591,0.77679,49591,0.50614,49591,0.518,49591,0.01186
49592,0.77679,49592,0.50614,49592,0.51799,49592,0.01185
49593,0.77679,49593,0.50614,49593,0.51797,49593,0.01183
49594,0.77816,49594,0.50614,49594,0.51796,49594,0.01182
49595,0.77649,49595,0.50614,49595,0.51795,49595,0.01181
49596,0.77438,49596,0.50614,49596,0.51794,49596,0.0118
49597,0.77438,49597,0.50614,49597,0.51793,49597,0.01179
49598,0.77438,49598,0.50614,49598,0.51791,49598,0.01177
49599,0.77438,49599,0.50614,49599,0.5179,49599,0.01176
49600,0.77438,49600,0.50614,49600,0.51789,49600,0.01175
49601,0.7737,49601,0.50614,49601,0.51788,49601,0.01174
49602,0.7737,49602,0.50614,49602,0.51787,49602,0.01173
49603,0.77338,49603,0.50607,49603,0.51786,49603,0.01179
49604,0.77338,49604,0.50607,49604,0.51784,49604,0.01177
49605,0.77378,49605,0.50607,49605,0.51783,49605,0.01176
49606,0.77378,49606,0.50607,49606,0.51782,49606,0.01175
49607,0.77259,49607,0.50607,49607,0.51781,49607,0.01174
49608,0.77259,49608,0.50607,49608,0.5178,49608,0.01173
49609,0.77259,49609,0.50607,49609,0.51778,49609,0.01172
49610,0.77259,49610,0.50607,49610,0.51777,49610,0.0117
49611,0.77164,49611,0.50607,49611,0.51776,49611,0.01169
49612,0.77164,49612,0.50607,49612,0.51775,49612,0.01168
49613,0.77099,49613,0.50603,49613,0.51774,49613,0.0117
49614,0.77084,49614,0.50603,49614,0.51772,49614,0.01169
49615,0.77034,49615,0.50603,49615,0.51771,49615,0.01168
49616,0.77044,49616,0.50603,49616,0.5177,49616,0.01167
49617,0.77044,49617,0.50603,49617,0.51769,49617,0.01166
49618,0.77044,49618,0.50603,49618,0.51768,49618,0.01164
49619,0.77044,49619,0.50603,49619,0.51766,49619,0.01163
49620,0.77044,49620,0.50603,49620,0.51765,49620,0.01162
49621,0.77044,49621,0.50603,49621,0.51764,49621,0.01161
49622,0.77044,49622,0.50603,49622,0.51763,49622,0.0116
49623,0.77052,49623,0.50603,49623,0.51762,49623,0.01158
49624,0.77052,49624,0.50603,49624,0.51761,49624,0.01157
49625,0.77052,49625,0.50603,49625,0.51759,49625,0.01156
49626,0.77052,49626,0.50603,49626,0.51758,49626,0.01155
49627,0.76998,49627,0.50603,49627,0.51757,49627,0.01154
49628,0.76998,49628,0.50603,49628,0.51756,49628,0.01152
49629,0.76998,49629,0.50603,49629,0.51755,49629,0.01151
49630,0.76998,49630,0.50603,49630,0.51753,49630,0.0115
49631,0.76998,49631,0.50603,49631,0.51752,49631,0.01149
49632,0.76728,49632,0.50603,49632,0.51751,49632,0.01148
49633,0.76728,49633,0.50603,49633,0.5175,49633,0.01147
49634,0.76552,49634,0.50607,49634,0.51749,49634,0.01142
49635,0.76244,49635,0.50607,49635,0.51747,49635,0.01141
49636,0.76355,49636,0.50607,49636,0.51746,49636,0.01139
49637,0.76355,49637,0.50607,49637,0.51745,49637,0.01138
49638,0.76355,49638,0.50607,49638,0.51744,49638,0.01137
49639,0.76355,49639,0.50607,49639,0.51743,49639,0.01136
49640,0.76355,49640,0.50607,49640,0.51742,49640,0.01135
49641,0.76493,49641,0.50607,49641,0.5174,49641,0.01134
49642,0.76493,49642,0.50607,49642,0.51739,49642,0.01132
49643,0.76493,49643,0.50607,49643,0.51738,49643,0.01131
49644,0.76493,49644,0.50607,49644,0.51737,49644,0.0113
49645,0.76485,49645,0.50614,49645,0.51736,49645,0.01122
49646,0.76485,49646,0.50614,49646,0.51734,49646,0.01121
49647,0.76485,49647,0.50614,49647,0.51733,49647,0.01119
49648,0.76485,49648,0.50614,49648,0.51732,49648,0.01118
49649,0.76485,49649,0.50614,49649,0.51731,49649,0.01117
49650,0.76067,49650,0.50614,49650,0.5173,49650,0.01116
49651,0.76067,49651,0.50614,49651,0.51729,49651,0.01115
49652,0.75957,49652,0.50624,49652,0.51727,49652,0.01103
49653,0.75957,49653,0.50624,49653,0.51726,49653,0.01102
49654,0.75957,49654,0.50624,49654,0.51725,49654,0.01101
49655,0.75957,49655,0.50624,49655,0.51724,49655,0.01099
49656,0.75518,49656,0.50624,49656,0.51723,49656,0.01098
49657,0.75518,49657,0.50624,49657,0.51722,49657,0.01097
49658,0.75518,49658,0.50624,49658,0.5172,49658,0.01096
49659,0.75518,49659,0.50624,49659,0.51719,49659,0.01095
49660,0.75518,49660,0.50624,49660,0.51718,49660,0.01094
49661,0.75518,49661,0.50624,49661,0.51717,49661,0.01092
49662,0.75728,49662,0.50624,49662,0.51716,49662,0.01091
49663,0.75633,49663,0.50638,49663,0.51715,49663,0.01076
49664,0.75073,49664,0.50638,49664,0.51713,49664,0.01075
49665,0.75448,49665,0.50638,49665,0.51712,49665,0.01074
49666,0.75749,49666,0.50638,49666,0.51711,49666,0.01073
49667,0.75749,49667,0.50638,49667,0.5171,49667,0.01072
49668,0.75749,49668,0.50638,49668,0.51709,49668,0.0107
49669,0.75749,49669,0.50638,49669,0.51707,49669,0.01069
49670,0.75749,49670,0.50638,49670,0.51706,49670,0.01068
49671,0.75989,49671,0.50638,49671,0.51705,49671,0.01067
49672,0.75989,49672,0.50638,49672,0.51704,49672,0.01066
49673,0.75989,49673,0.50638,49673,0.51703,49673,0.01064
49674,0.7596,49674,0.50656,49674,0.51702,49674,0.01046
49675,0.7596,49675,0.50656,49675,0.517,49675,0.01045
49676,0.7596,49676,0.50656,49676,0.51699,49676,0.01044
49677,0.75211,49677,0.50656,49677,0.51698,49677,0.01043
49678,0.75211,49678,0.50656,49678,0.51697,49678,0.01041
49679,0.75211,49679,0.50656,49679,0.51696,49679,0.0104
49680,0.75211,49680,0.50656,49680,0.51695,49680,0.01039
49681,0.75429,49681,0.50656,49681,0.51693,49681,0.01038
49682,0.75429,49682,0.50656,49682,0.51692,49682,0.01037
49683,0.75385,49683,0.50676,49683,0.51691,49683,0.01015
49684,0.75385,49684,0.50676,49684,0.5169,49684,0.01014
49685,0.75385,49685,0.50676,49685,0.51689,49685,0.01013
49686,0.74664,49686,0.50676,49686,0.51688,49686,0.01011
49687,0.75031,49687,0.50676,49687,0.51686,49687,0.0101
49688,0.75031,49688,0.50676,49688,0.51685,49688,0.01009
49689,0.75031,49689,0.50676,49689,0.51684,49689,0.01008
49690,0.75031,49690,0.50676,49690,0.51683,49690,0.01007
49691,0.75031,49691,0.50676,49691,0.51682,49691,0.01006
49692,0.75299,49692,0.50676,49692,0.51681,49692,0.01004
49693,0.75323,49693,0.507,49693,0.51679,49693,0.00979
49694,0.75323,49694,0.507,49694,0.51678,49694,0.00978
49695,0.75323,49695,0.507,49695,0.51677,49695,0.00977
49696,0.75323,49696,0.507,49696,0.51676,49696,0.00976
49697,0.75323,49697,0.507,49697,0.51675,49697,0.00975
49698,0.75323,49698,0.507,49698,0.51674,49698,0.00974
49699,0.75323,49699,0.507,49699,0.51673,49699,0.00972
49700,0.7443,49700,0.507,49700,0.51671,49700,0.00971
49701,0.7443,49701,0.507,49701,0.5167,49701,0.0097
49702,0.7443,49702,0.507,49702,0.51669,49702,0.00969
49703,0.74563,49703,0.50727,49703,0.51668,49703,0.00941
49704,0.74563,49704,0.50727,49704,0.51667,49704,0.0094
49705,0.73556,49705,0.50727,49705,0.51666,49705,0.00938
49706,0.74086,49706,0.50727,49706,0.51664,49706,0.00937
49707,0.74086,49707,0.50727,49707,0.51663,49707,0.00936
49708,0.74569,49708,0.50727,49708,0.51662,49708,0.00935
49709,0.74569,49709,0.50727,49709,0.51661,49709,0.00934
49710,0.74569,49710,0.50727,49710,0.5166,49710,0.00933
49711,0.74569,49711,0.50727,49711,0.51659,49711,0.00931
49712,0.74569,49712,0.50727,49712,0.51657,49712,0.0093
49713,0.74992,49713,0.50727,49713,0.51656,49713,0.00929
49714,0.74992,49714,0.50727,49714,0.51655,49714,0.00928
49715,0.74992,49715,0.50727,49715,0.51654,49715,0.00927
49716,0.74942,49716,0.50758,49716,0.51653,49716,0.00895
49717,0.74942,49717,0.50758,49717,0.51652,49717,0.00894
49718,0.74942,49718,0.50758,49718,0.51651,49718,0.00893
49719,0.74942,49719,0.50758,49719,0.51649,49719,0.00892
49720,0.74942,49720,0.50758,49720,0.51648,49720,0.00891
49721,0.74942,49721,0.50758,49721,0.51647,49721,0.0089
49722,0.7381,49722,0.50758,49722,0.51646,49722,0.00888
49723,0.7381,49723,0.50758,49723,0.51645,49723,0.00887
49724,0.73893,49724,0.50791,49724,0.51644,49724,0.00853
49725,0.73893,49725,0.50791,49725,0.51642,49725,0.00852
49726,0.72789,49726,0.50791,49726,0.51641,49726,0.0085
49727,0.73493,49727,0.50791,49727,0.5164,49727,0.00849
49728,0.73493,49728,0.50791,49728,0.51639,49728,0.00848
49729,0.73493,49729,0.50791,49729,0.51638,49729,0.00847
49730,0.74068,49730,0.50791,49730,0.51637,49730,0.00846
49731,0.74068,49731,0.50791,49731,0.51636,49731,0.00845
49732,0.74185,49732,0.50828,49732,0.51634,49732,0.00807
49733,0.74185,49733,0.50828,49733,0.51633,49733,0.00806
49734,0.74185,49734,0.50828,49734,0.51632,49734,0.00805
49735,0.73022,49735,0.50828,49735,0.51631,49735,0.00803
49736,0.73022,49736,0.50828,49736,0.5163,49736,0.00802
49737,0.73022,49737,0.50828,49737,0.51629,49737,0.00801
49738,0.73022,49738,0.50828,49738,0.51628,49738,0.008
49739,0.73022,49739,0.50828,49739,0.51626,49739,0.00799
49740,0.73022,49740,0.50828,49740,0.51625,49740,0.00798
49741,0.73654,49741,0.50828,49741,0.51624,49741,0.00797
49742,0.73654,49742,0.50828,49742,0.51623,49742,0.00795
49743,0.73654,49743,0.50828,49743,0.51622,49743,0.00794
49744,0.73654,49744,0.50828,49744,0.51621,49744,0.00793
49745,0.73678,49745,0.50867,49745,0.5162,49745,0.00752
49746,0.73678,49746,0.50867,49746,0.51618,49746,0.00751
49747,0.73678,49747,0.50867,49747,0.51617,49747,0.0075
49748,0.73678,49748,0.50867,49748,0.51616,49748,0.00749
49749,0.73678,49749,0.50867,49749,0.51615,49749,0.00748
49750,0.72306,49750,0.50867,49750,0.51614,49750,0.00747
49751,0.72306,49751,0.50867,49751,0.51613,49751,0.00745
49752,0.72517,49752,0.5091,49752,0.51612,49752,0.00702
49753,0.71305,49753,0.5091,49753,0.5161,49753,0.007
49754,0.72271,49754,0.5091,49754,0.51609,49754,0.00699
49755,0.72271,49755,0.5091,49755,0.51608,49755,0.00698
49756,0.72271,49756,0.5091,49756,0.51607,49756,0.00697
49757,0.72271,49757,0.5091,49757,0.51606,49757,0.00696
49758,0.72271,49758,0.5091,49758,0.51605,49758,0.00695
49759,0.73091,49759,0.5091,49759,0.51604,49759,0.00694
49760,0.73091,49760,0.5091,49760,0.51602,49760,0.00692
49761,0.71753,49761,0.50956,49761,0.51601,49761,0.00646
49762,0.71753,49762,0.50956,49762,0.516,49762,0.00644
49763,0.72659,49763,0.50956,49763,0.51599,49763,0.00643
49764,0.72659,49764,0.50956,49764,0.51598,49764,0.00642
49765,0.72659,49765,0.50956,49765,0.51597,49765,0.00641
49766,0.72659,49766,0.50956,49766,0.51596,49766,0.0064
49767,0.72659,49767,0.50956,49767,0.51595,49767,0.00639
49768,0.72659,49768,0.50956,49768,0.51593,49768,0.00638
49769,0.72659,49769,0.50956,49769,0.51592,49769,0.00636
49770,0.73372,49770,0.50956,49770,0.51591,49770,0.00635
49771,0.7336,49771,0.51005,49771,0.5159,49771,0.00585
49772,0.71646,49772,0.51005,49772,0.51589,49772,0.00584
49773,0.72507,49773,0.51005,49773,0.51588,49773,0.00583
49774,0.72507,49774,0.51005,49774,0.51587,49774,0.00582
49775,0.72507,49775,0.51005,49775,0.51585,49775,0.00581
49776,0.73242,49776,0.51005,49776,0.51584,49776,0.0058
49777,0.73807,49777,0.51005,49777,0.51583,49777,0.00579
49778,0.73807,49778,0.51005,49778,0.51582,49778,0.00578
49779,0.74187,49779,0.51005,49779,0.51581,49779,0.00576
49780,0.74187,49780,0.51005,49780,0.5158,49780,0.00575
49781,0.74187,49781,0.51005,49781,0.51579,49781,0.00574
49782,0.74054,49782,0.51056,49782,0.51578,49782,0.00521
49783,0.74054,49783,0.51056,49783,0.51576,49783,0.0052
49784,0.72237,49784,0.51056,49784,0.51575,49784,0.00519
49785,0.72237,49785,0.51056,49785,0.51574,49785,0.00518
49786,0.72901,49786,0.51056,49786,0.51573,49786,0.00517
49787,0.72901,49787,0.51056,49787,0.51572,49787,0.00516
49788,0.72901,49788,0.51056,49788,0.51571,49788,0.00515
49789,0.73478,49789,0.51056,49789,0.5157,49789,0.00513
49790,0.73417,49790,0.51107,49790,0.51569,49790,0.00461
49791,0.73417,49791,0.51107,49791,0.51567,49791,0.0046
49792,0.71716,49792,0.51107,49792,0.51566,49792,0.00459
49793,0.71716,49793,0.51107,49793,0.51565,49793,0.00458
49794,0.71716,49794,0.51107,49794,0.51564,49794,0.00457
49795,0.71716,49795,0.51107,49795,0.51563,49795,0.00456
49796,0.72559,49796,0.51107,49796,0.51562,49796,0.00455
49797,0.72559,49797,0.51107,49797,0.51561,49797,0.00454
49798,0.72559,49798,0.51107,49798,0.5156,49798,0.00453
49799,0.72559,49799,0.51107,49799,0.51558,49799,0.00451
49800,0.72648,49800,0.51157,49800,0.51557,49800,0.004
49801,0.72648,49801,0.51157,49801,0.51556,49801,0.00399
49802,0.7101,49802,0.51157,49802,0.51555,49802,0.00398
49803,0.7101,49803,0.51157,49803,0.51554,49803,0.00397
49804,0.71916,49804,0.51157,49804,0.51553,49804,0.00396
49805,0.71916,49805,0.51157,49805,0.51552,49805,0.00395
49806,0.71916,49806,0.51157,49806,0.51551,49806,0.00393
49807,0.71916,49807,0.51157,49807,0.51549,49807,0.00392
49808,0.72605,49808,0.51157,49808,0.51548,49808,0.00391
49809,0.72605,49809,0.51157,49809,0.51547,49809,0.0039
49810,0.72684,49810,0.51206,49810,0.51546,49810,0.0034
49811,0.71098,49811,0.51206,49811,0.51545,49811,0.00339
49812,0.71098,49812,0.51206,49812,0.51544,49812,0.00337
49813,0.71989,49813,0.51206,49813,0.51543,49813,0.00336
49814,0.71989,49814,0.51206,49814,0.51542,49814,0.00335
49815,0.71989,49815,0.51206,49815,0.5154,49815,0.00334
49816,0.71989,49816,0.51206,49816,0.51539,49816,0.00333
49817,0.72737,49817,0.51206,49817,0.51538,49817,0.00332
49818,0.72737,49818,0.51206,49818,0.51537,49818,0.00331
49819,0.72737,49819,0.51206,49819,0.51536,49819,0.0033
49820,0.72778,49820,0.51255,49820,0.51535,49820,0.0028
49821,0.71176,49821,0.51255,49821,0.51534,49821,0.00279
49822,0.71985,49822,0.51255,49822,0.51533,49822,0.00278
49823,0.72725,49823,0.51255,49823,0.51532,49823,0.00277
49824,0.72725,49824,0.51255,49824,0.5153,49824,0.00275
49825,0.72725,49825,0.51255,49825,0.51529,49825,0.00274
49826,0.72725,49826,0.51255,49826,0.51528,49826,0.00273
49827,0.72725,49827,0.51255,49827,0.51527,49827,0.00272
49828,0.73317,49828,0.51255,49828,0.51526,49828,0.00271
49829,0.73317,49829,0.51255,49829,0.51525,49829,0.0027
49830,0.73276,49830,0.51303,49830,0.51524,49830,0.00221
49831,0.71587,49831,0.51303,49831,0.51523,49831,0.0022
49832,0.71587,49832,0.51303,49832,0.51522,49832,0.00219
49833,0.72295,49833,0.51303,49833,0.5152,49833,0.00218
49834,0.72295,49834,0.51303,49834,0.51519,49834,0.00217
49835,0.72295,49835,0.51303,49835,0.51518,49835,0.00215
49836,0.72295,49836,0.51303,49836,0.51517,49836,0.00214
49837,0.72942,49837,0.51303,49837,0.51516,49837,0.00213
49838,0.72942,49838,0.51303,49838,0.51515,49838,0.00212
49839,0.72918,49839,0.5135,49839,0.51514,49839,0.00164
49840,0.72918,49840,0.5135,49840,0.51513,49840,0.00163
49841,0.72918,49841,0.5135,49841,0.51512,49841,0.00162
49842,0.71324,49842,0.5135,49842,0.5151,49842,0.00161
49843,0.72101,49843,0.5135,49843,0.51509,49843,0.0016
49844,0.72101,49844,0.5135,49844,0.51508,49844,0.00158
49845,0.72722,49845,0.5135,49845,0.51507,49845,0.00157
49846,0.72722,49846,0.5135,49846,0.51506,49846,0.00156
49847,0.72722,49847,0.5135,49847,0.51505,49847,0.00155
49848,0.73217,49848,0.5135,49848,0.51504,49848,0.00154
49849,0.73217,49849,0.5135,49849,0.51503,49849,0.00153
49850,0.73137,49850,0.51396,49850,0.51502,49850,0.00106
49851,0.73137,49851,0.51396,49851,0.51501,49851,0.00104
49852,0.71556,49852,0.51396,49852,0.51499,49852,0.00103
49853,0.71556,49853,0.51396,49853,0.51498,49853,0.00102
49854,0.71556,49854,0.51396,49854,0.51497,49854,0.00101
49855,0.71556,49855,0.51396,49855,0.51496,49855,0.001
49856,0.71556,49856,0.51396,49856,0.51495,49856,0.00099
49857,0.72267,49857,0.51396,49857,0.51494,49857,0.00098
49858,0.72267,49858,0.51396,49858,0.51493,49858,0.00097
49859,0.72344,49859,0.51442,49859,0.51492,49859,0.0005
49860,0.72344,49860,0.51442,49860,0.51491,49860,0.00049
49861,0.70842,49861,0.51442,49861,0.5149,49861,0.00048
49862,0.70842,49862,0.51442,49862,0.51488,49862,0.00047
49863,0.71678,49863,0.51442,49863,0.51487,49863,0.00046
49864,0.71678,49864,0.51442,49864,0.51486,49864,0.00045
49865,0.71678,49865,0.51442,49865,0.51485,49865,0.00043
49866,0.71678,49866,0.51442,49866,0.51484,49866,0.00042
49867,0.71678,49867,0.51442,49867,0.51483,49867,0.00041
49868,0.72346,49868,0.51442,49868,0.51482,49868,0.0004
49869,0.72346,49869,0.51442,49869,0.51481,49869,0.00039
49870,0.72346,49870,0.51442,49870,0.5148,49870,0.00038
49871,0.72431,49871,0.51483,49871,0.51479,49871,-0.00004
49872,0.72431,49872,0.51483,49872,0.51477,49872,-0.00006
49873,0.72431,49873,0.51483,49873,0.51476,49873,-0.00007
49874,0.72431,49874,0.51483,49874,0.51475,49874,-0.00008
49875,0.72431,49875,0.51483,49875,0.51474,49875,-0.00009
49876,0.71061,49876,0.51483,49876,0.51473,49876,-0.0001
49877,0.71061,49877,0.51483,49877,0.51472,49877,-0.00011
49878,0.71383,49878,0.5152,49878,0.51471,49878,-0.00049
49879,0.71383,49879,0.5152,49879,0.5147,49879,-0.0005
49880,0.71383,49880,0.5152,49880,0.51469,49880,-0.00051
49881,0.71383,49881,0.5152,49881,0.51468,49881,-0.00053
49882,0.71383,49882,0.5152,49882,0.51466,49882,-0.00054
49883,0.70394,49883,0.5152,49883,0.51465,49883,-0.00055
49884,0.70394,49884,0.5152,49884,0.51464,49884,-0.00056
49885,0.70394,49885,0.5152,49885,0.51463,49885,-0.00057
49886,0.70394,49886,0.5152,49886,0.51462,49886,-0.00058
49887,0.70394,49887,0.5152,49887,0.51461,49887,-0.00059
49888,0.70394,49888,0.5152,49888,0.5146,49888,-0.0006
49889,0.71254,49889,0.5152,49889,0.51459,49889,-0.00061
